# Sentences written for this pack (src "gen"): word<TAB>Korean<TAB>English. Polite style (해요체/합쇼체).
# Each covers a word Tatoeba shows in fewer than 2 usable sentences.
주머니	저는 열쇠를 주머니에 넣고 집을 나왔어요.	I put the key in my pocket and left the house.
주머니	제 주머니에는 돈이 하나도 없어요.	I don't have any money in my pocket.
구경	주말에 시내 구경을 하러 갔어요.	At the weekend I went sightseeing downtown.
구경	사람들이 모여서 싸움 구경을 하고 있어요.	People have gathered to watch the fight.
악	그 영화는 착한 사람과 악에 대한 이야기예요.	That film is a story about good people and evil.
악	그는 악을 이기려고 끝까지 싸웠어요.	He fought to the end to defeat evil.
지적	선생님의 지적을 듣고 제 실수를 고쳤어요.	I heard the teacher point it out and fixed my mistake.
지적	그는 아주 지적인 사람이라서 말을 잘해요.	He is a very intellectual person, so he speaks well.
지지하다	저는 친구의 어려운 결정을 끝까지 지지해요.	I support my friend's difficult decision to the end.
생	그는 생 고기를 먹고 배가 아팠어요.	He ate raw meat and got a stomach ache.
도망	그 사람은 도망 중에 경찰에게 잡혔어요.	That person was caught by the police while on the run.
도망	그들은 밤에 도망을 가기로 했어요.	They decided to run away at night.
굳이	굳이 오늘 다 하지 않아도 괜찮아요.	You don't have to do it all today.
굳이	굳이 비싼 옷을 살 필요는 없어요.	There's no need to buy expensive clothes.
빼앗다	그 남자가 제 가방을 빼앗아 갔어요.	That man snatched my bag.
빼앗다	동생이 제 책을 빼앗아 가서 화가 났어요.	My younger sibling took my book away, so I got angry.
상당히	오늘은 어제보다 날씨가 상당히 추워요.	Today is quite a bit colder than yesterday.
상당히	그 문제는 상당히 어려워서 시간이 걸려요.	That problem is fairly difficult, so it takes time.
특별히	오늘은 특별히 제가 저녁을 살게요.	Today, as something special, I'll buy dinner.
특별히	특별히 좋아하는 한국 음식이 있어요?	Is there a Korean food you especially like?
이불	겨울에는 따뜻한 이불을 덮고 자요.	In winter I sleep under a warm blanket.
축하	생일 축하 파티에 친구들이 많이 왔어요.	Many friends came to the birthday party.
축하	친구들의 축하를 받고 정말 기뻤어요.	I was really happy to be congratulated by my friends.
임신	언니가 임신을 해서 온 가족이 아주 행복해요.	My older sister is pregnant, so the whole family is very happy.
임신	임신 중에는 술을 마시면 안 돼요.	You must not drink alcohol while pregnant.
두통	어제부터 두통이 심해서 약을 먹었어요.	I've had a bad headache since yesterday, so I took medicine.
두통	잠을 못 자서 아침에 두통이 있어요.	I couldn't sleep, so I have a headache this morning.
풀리다	날씨가 풀려서 이제 조금 따뜻해요.	The weather has eased, so it's a little warm now.
풀리다	오랫동안 생각한 어려운 문제가 드디어 풀렸어요.	The difficult problem I thought about for a long time was finally solved.
낭비	필요 없는 물건을 사는 것은 돈 낭비예요.	Buying things you don't need is a waste of money.
디자인	이 가방은 디자인이 예뻐서 샀어요.	I bought this bag because the design is pretty.
무례하다	어른에게 그렇게 말하는 것은 무례해요.	It's rude to talk to adults like that.
무례하다	그 사람은 무례하게 제 말을 끊었어요.	That person rudely cut me off.
동전	주머니에 동전이 몇 개 있어요.	I have a few coins in my pocket.
동전	저는 버스를 타려고 동전을 미리 준비했어요.	I got some coins ready in advance to take the bus.
지나치다	너무 지나치게 먹으면 몸에 안 좋아요.	Eating too much is bad for your body.
지나치다	그 말은 조금 지나친 것 같아요.	I think what you said went a bit too far.
걸어가다	우리 집에서 학교까지 걸어가면 오래 걸려요.	It takes a long time to walk from our house to school.
당황하다	갑자기 질문을 받아서 많이 당황했어요.	I was really flustered when I was suddenly asked a question.
이래	그 사고 이래로 그는 운전을 안 해요.	He hasn't driven since that accident.
이래	이 학교가 생긴 이래 처음 있는 일이에요.	It's the first time this has happened since the school was founded.
수상하다	어떤 수상한 사람이 우리 집 앞에 있어요.	There's a suspicious person in front of our house.
수상하다	그의 행동이 요즘 좀 수상해요.	His behaviour has been a bit suspicious lately.
의무	아이를 학교에 보내는 것은 부모의 의무예요.	Sending your children to school is a parent's duty.
졸업하다	저는 작년 겨울에 대학교를 졸업했어요.	I graduated from university last winter.
졸업하다	언니는 학교를 졸업하고 바로 회사에 들어갔어요.	My older sister graduated from school and joined a company right away.
정직하다	그는 정직한 사람이라서 거짓말을 안 해요.	He is an honest person, so he doesn't lie.
정직하다	정직하게 말하면 선생님이 용서해 줄 거예요.	If you speak honestly, the teacher will forgive you.
실망하다	시험 결과를 보고 많이 실망했어요.	I was very disappointed when I saw the exam results.
지붕	비가 와서 지붕에서 물이 떨어져요.	It's raining, so water is dripping from the roof.
방문	다음 달에 친구 집 방문을 할 계획이에요.	I'm planning to visit a friend's house next month.
방문	선생님의 방문에 학생들이 모두 좋아했어요.	All the students were glad about the teacher's visit.
차갑다	아침에 차가운 물로 얼굴을 씻었어요.	I washed my face with cold water in the morning.
호랑이	동물원에서 큰 호랑이가 자고 있었어요.	A big tiger was sleeping at the zoo.
똑바로	제 눈을 똑바로 보고 말해 주세요.	Look me straight in the eye and tell me.
똑바로	이 길을 똑바로 가면 역이 나와요.	If you go straight along this road, you'll come to the station.
오해	제 말을 듣고 오해가 없기를 바라요.	I hope there's no misunderstanding about what I said.
맞이하다	우리는 새로운 해를 가족과 함께 맞이했어요.	We welcomed the new year with our family.
맞이하다	손님을 맞이하려고 집을 깨끗하게 치웠어요.	I tidied the house to welcome our guests.
용감하다	그 소년은 아주 용감하게 친구를 구했어요.	That boy very bravely saved his friend.
용감하다	용감한 군인들이 끝까지 나라를 지켰어요.	Brave soldiers protected the country to the end.
경향	요즘 젊은 사람들은 결혼을 늦게 하는 경향이 있어요.	These days young people tend to marry late.
재미없다	그 영화는 너무 재미없어서 저는 잠을 잤어요.	That film was so boring that I fell asleep.
목록	사야 할 물건의 목록을 만들었어요.	I made a list of things I need to buy.
목록	이 목록에 이름을 써 주세요.	Please write your name on this list.
메일	회의 자료를 메일로 보내 주세요.	Please send the meeting materials by email.
메일	아침에 일어나서 제일 먼저 메일을 확인해요.	The first thing I do when I get up is check my email.
소송	그 회사는 큰 소송에서 이겼어요.	That company won a big lawsuit.
소송	그는 다니던 회사에 소송을 걸었어요.	He sued the company he worked for.
자연스럽다	그의 한국어 발음은 아주 자연스러워요.	His Korean pronunciation is very natural.
자연스럽다	처음에는 힘들었지만 이제는 아주 자연스러워요.	It was hard at first, but now it's very natural.
체포	그 남자는 경찰서에서 체포 이유를 물었어요.	At the police station the man asked why he'd been arrested.
체포	도둑은 공항에서 비행기를 타기 전에 체포되었어요.	The thief was arrested at the airport before getting on the plane.
겁나다	밤에 혼자 집에 가는 것이 겁나요.	I'm scared of going home alone at night.
느껴지다	그의 말에서 따뜻한 마음이 느껴져요.	I can feel the warmth in his words.
느껴지다	봄이 오는 것이 공기에서 느껴져요.	You can feel spring coming in the air.
증오	그는 오랫동안 마음에 증오를 가지고 살았어요.	He lived with hatred in his heart for a long time.
증오	증오는 우리를 행복하게 하지 않아요.	Hatred doesn't make us happy.
침착하다	위험한 일이 생기면 침착하게 행동하세요.	If something dangerous happens, act calmly.
내려놓다	저는 무거운 가방을 바닥에 내려놓았어요.	I put the heavy bag down on the floor.
내려놓다	밥을 먹을 때는 휴대폰을 내려놓고 저를 보세요.	When you eat, put your phone down and look at me.
동쪽	해는 매일 아침에 동쪽에서 떠요.	The sun rises in the east every morning.
동쪽	우리 마을의 동쪽에는 큰 강이 있어요.	There's a big river to the east of our village.
떡	우리 집에서는 새로운 해에 가족과 함께 떡을 먹어요.	At our house we eat rice cakes with the family for the new year.
떡	저는 어제 시장에서 맛있는 떡을 샀어요.	Yesterday I bought delicious rice cakes at the market.
요금	이번 달 전화 요금이 많이 나왔어요.	My phone bill was high this month.
배신하다	그는 가장 친한 친구를 배신했어요.	He betrayed his best friend.
배신하다	저는 절대 당신을 배신하지 않을 거예요.	I will never betray you.
안타깝다	그 소식을 들으니 정말 안타까워요.	I'm really sorry to hear that news.
안타깝다	그렇게 좋은 기회를 놓쳐서 정말 안타까워요.	It's a real pity that you missed such a good chance.
애쓰다	그는 가족을 위해 열심히 애썼어요.	He worked hard for his family.
다가오다	시험 날짜가 점점 다가오고 있어요.	The exam date is getting closer and closer.
내주다	친구에게 제 방을 내주고 저는 거실에서 잤어요.	I gave my room to my friend and slept in the living room.
내주다	선생님이 학생들에게 숙제를 많이 내주셨어요.	The teacher gave the students a lot of homework.
창피하다	사람들 앞에서 넘어져서 너무 창피했어요.	I fell over in front of people, so I was really embarrassed.
알아듣다	그가 너무 빨리 말해서 알아듣지 못했어요.	He spoke so fast that I couldn't understand.
무조건	무슨 일이 있어도 저는 무조건 당신 편이에요.	Whatever happens, I'm on your side no matter what.
무조건	이 약은 무조건 밥을 먹고 드세요.	Always take this medicine after eating.
작성하다	이 서류를 작성해서 내일까지 내세요.	Fill out this document and hand it in by tomorrow.
작성하다	회의가 끝나고 저는 회의 자료를 작성했어요.	After the meeting I wrote up the meeting materials.
신사	그 신사는 모든 사람에게 친절했어요.	That gentleman was kind to everyone.
신사	그는 진짜 신사처럼 문을 열어 주었어요.	He opened the door like a real gentleman.
의도	저는 나쁜 의도로 그런 말을 한 게 아니에요.	I didn't say that with bad intentions.
의도	그 사람의 의도를 잘 모르겠어요.	I don't really know what that person intends.
단체	우리 반은 봄에 단체로 여행을 갔어요.	Our class went on a group trip in spring.
단체	그는 아이들을 돕는 단체에서 일해요.	He works for an organisation that helps children.
연애	그 두 사람은 오랫동안 연애를 했어요.	Those two dated for a long time.
연애	저는 요즘 연애보다 일이 더 중요해요.	These days work is more important to me than dating.
틀림없다	그 사람이 거짓말을 한 것이 틀림없어요.	That person must have lied.
시트	호텔 방의 침대 시트가 깨끗해요.	The bed sheets in the hotel room are clean.
시트	저는 자동차 시트에 커피를 흘렸어요.	I spilled coffee on the car seat.
테러	그 도시에서 테러가 일어나서 많은 사람이 다쳤어요.	A terrorist attack happened in that city and many people were hurt.
테러	정부는 테러를 막으려고 노력하고 있어요.	The government is trying to prevent terrorism.
속하다	이 섬은 우리 나라에 속해요.	This island belongs to our country.
달라지다	그는 결혼 후에 많이 달라졌어요.	He has changed a lot since getting married.
베개	저는 높은 베개를 좋아하지 않아요.	I don't like high pillows.
공공	공공 장소에서는 조용히 해야 해요.	You have to be quiet in public places.
공공	이 도서관은 누구나 쓸 수 있는 공공 도서관이에요.	This library is a public library anyone can use.
조르다	아이가 빵을 사 달라고 엄마를 졸랐어요.	The child pestered his mother to buy bread.
조르다	동생이 같이 놀자고 계속 졸라요.	My younger sibling keeps begging me to play together.
나비	꽃 위에 예쁜 나비가 앉아 있어요.	A pretty butterfly is sitting on the flower.
요구	오늘 온 손님들의 요구가 너무 많아요.	The customers who came today are making too many demands.
요구	회사는 결국 직원들의 요구를 받아들였어요.	In the end the company accepted the employees' demands.
갖추다	이 호텔은 모든 것을 잘 갖추고 있어요.	This hotel is well equipped with everything.
갖추다	이 일을 하려면 경험을 갖추어야 해요.	To do this job you need to have experience.
사용되다	이 방은 지금 회의를 하는 곳으로 사용되고 있어요.	This room is now being used as a place for meetings.
사용되다	이 단어는 요즘 많이 사용되지 않아요.	This word isn't used much these days.
먹이	아이가 아침마다 물고기에게 먹이를 주어요.	The child feeds the fish every morning.
여우	숲에서 여우 한 마리를 봤어요.	I saw a fox in the forest.
삶다	계란을 십 분 동안 삶았어요.	I boiled the eggs for ten minutes.
삶다	엄마가 저녁으로 감자를 삶아 주셨어요.	Mom boiled potatoes for dinner.
연료	우리 자동차에 연료가 거의 없어요.	Our car is almost out of fuel.
연료	비행기는 연료를 아주 많이 써요.	Planes use a lot of fuel.
최신	저는 최신 휴대폰을 사고 싶어요.	I want to buy the latest phone.
의상	배우들이 멋진 의상을 입고 무대에 올라갔어요.	The actors went on stage in wonderful costumes.
고급	그 호텔은 아주 고급이라서 비싸요.	That hotel is very high-end, so it's expensive.
고급	우리는 특별한 날에 고급 식당에 갔어요.	We went to a fancy restaurant on a special day.
전화기	옛날 전화기는 아주 크고 무거웠어요.	Old telephones were very big and heavy.
전화기	전화기가 고장 나서 전화를 못 받았어요.	My phone was broken, so I couldn't answer.
통화	어제 엄마와 긴 통화를 했어요.	I had a long phone call with Mom yesterday.
과제	이번 주까지 내야 할 과제가 많아요.	I have a lot of assignments due this week.
과제	이 과제는 혼자 하기 어려워요.	This assignment is hard to do alone.
고민하다	저는 어떤 대학교에 갈지 고민하고 있어요.	I'm thinking hard about which university to go to.
수면	건강을 위해서는 충분한 수면이 필요해요.	You need enough sleep to be healthy.
수면	요즘 스트레스 때문에 수면 문제가 있어요.	These days I have sleep problems because of stress.
질리다	같은 음식을 매일 먹어서 질렸어요.	I've eaten the same food every day, so I'm sick of it.
나아지다	약을 먹고 나서 몸이 많이 나아졌어요.	After taking the medicine I felt a lot better.
나아지다	제 한국어 실력이 매일 나아지고 있어요.	My Korean is getting better every day.
매니저	그 가수의 매니저가 전화를 받았어요.	That singer's manager answered the phone.
비명	갑자기 밖에서 비명 소리가 들렸어요.	Suddenly a scream was heard outside.
깎다	엄마가 사과를 깎아서 아이에게 주었어요.	Mom peeled an apple and gave it to the child.
깎다	시장에서 가격을 조금 깎아 달라고 했어요.	I asked for a small discount at the market.
거짓	그가 한 말은 모두 거짓이었어요.	Everything he said was false.
거짓	거짓으로 말하면 나중에 문제가 생겨요.	If you say things that are untrue, problems come up later.
광장	주말에 많은 사람들이 광장에 모였어요.	Many people gathered in the square at the weekend.
광장	도시 중앙에 큰 광장이 있어요.	There's a big square in the centre of the city.
무덤	우리는 할아버지 무덤에 꽃을 놓았어요.	We laid flowers on my grandfather's grave.
무덤	그 왕의 무덤은 아주 커요.	That king's tomb is very big.
범위	이번 시험의 범위가 너무 넓어요.	The material covered on this exam is too broad.
범위	제 능력의 범위 안에서 도와줄게요.	I'll help within the limits of what I can do.
설정	저는 휴대폰의 언어 설정을 바꿨어요.	I changed the language setting on my phone.
설정	이 게임은 설정이 아주 복잡해요.	This game's settings are very complicated.
이빨	우리 강아지가 이빨로 제 신발을 물었어요.	Our puppy bit my shoe with its teeth.
절	저는 새로운 해에 할머니께 절을 했어요.	I bowed to my grandmother for the new year.
안녕	아이가 친구에게 손을 흔들며 "안녕!" 하고 말했어요.	The child waved to a friend and said "Bye!"
베다	요리를 하다가 칼에 손가락을 조금 베었어요.	I cut my finger a little on a knife while cooking.
끌다	그 가수의 새 노래가 많은 관심을 끌었어요.	That singer's new song attracted a lot of attention.
자살	자살은 우리 사회의 큰 문제 중 하나예요.	Suicide is one of the big problems in our society.
안녕히	먼 길을 오신 손님들이 모두 안녕히 돌아가셨어요.	All the guests who had come a long way went home safely.
안녕히	손님들이 모두 안녕히 돌아가셨어요.	All the guests went home safely.
토끼	우리 아이는 집에서 작은 토끼를 키우고 있어요.	Our child keeps a small rabbit at home.
자꾸	동생이 자꾸 제 방에 들어와서 귀찮아요.	My younger sibling keeps coming into my room, which is annoying.
만들어지다	이 다리는 백 년 전에 만들어졌어요.	This bridge was built a hundred years ago.
만족하다	저는 지금 제 생활에 아주 만족해요.	I'm very satisfied with my life right now.
만족하다	손님들이 음식 맛에 모두 만족했어요.	The guests were all satisfied with the taste of the food.
짓다	아버지가 시골에 작은 집을 지었어요.	My father built a small house in the countryside.
요구하다	손님이 가게 주인에게 돈을 다시 달라고 요구했어요.	The customer demanded the money back from the shop owner.
표현	이 표현은 한국 사람들이 자주 써요.	Koreans often use this expression.
보호	아이들의 보호를 위해 학교 앞에서 천천히 운전하세요.	Drive slowly in front of schools to protect children.
보호	이 숲은 정부의 보호를 받고 있어요.	This forest is under government protection.
가득하다	날씨가 좋은 주말에 공원은 사람들로 가득해요.	The park is full of people at the weekend.
현금	요즘은 현금보다 카드를 더 많이 써요.	These days people use cards more than cash.
단순하다	그 문제는 생각보다 단순하지 않아요.	That problem isn't as simple as you think.
가리다	그는 부끄러워서 손으로 얼굴을 가렸어요.	He covered his face with his hands in embarrassment.
가리다	우리 아이는 음식을 너무 가려서 걱정이에요.	Our child is so picky about food that I'm worried.
닥치다	큰 문제가 닥쳐도 우리는 함께 이겨낼 거예요.	Even if big problems come, we'll overcome them together.
헤어지다	우리는 공항에서 서로 울면서 헤어졌어요.	We parted at the airport, both of us in tears.
계산	이 계산이 맞는지 다시 확인해 주세요.	Please check again whether this calculation is right.
더하다	두 숫자를 더하면 얼마가 되는지 말해 보세요.	Tell me what you get if you add the two numbers.
조르다	아이들이 공원에 가자고 아빠를 졸랐어요.	The children begged their dad to go to the park.
한잔	일이 끝나고 친구와 커피 한잔을 마셨어요.	After work I had a cup of coffee with a friend.
폭탄	옛날 전쟁 때 이 도시에 폭탄이 떨어졌어요.	Bombs fell on this city during the war long ago.
디저트	저녁을 먹고 디저트로 아이스크림을 먹었어요.	After dinner we had ice cream for dessert.
디저트	이 식당은 디저트가 정말 맛있어요.	The desserts at this restaurant are really delicious.
혼란스럽다	갑자기 계획이 바뀌어서 모두 혼란스러워요.	The plan changed suddenly, so everyone is confused.
사이트	이 사이트에서 표를 싸게 살 수 있어요.	You can buy tickets cheaply on this site.
색깔	저는 이 가방의 색깔이 마음에 들어요.	I like the colour of this bag.
서쪽	해가 서쪽으로 지고 있어서 하늘이 붉어요.	The sun is setting in the west, so the sky is red.
블로그	저는 매주 여행 이야기를 블로그에 써요.	I write about my travels on my blog every week.
블로그	친구의 블로그에서 좋은 식당을 찾았어요.	I found a good restaurant on my friend's blog.
관	사람들이 조용히 관을 들고 교회 밖으로 나갔어요.	People quietly carried the coffin out of the church.
연습하다	저는 매일 한 시간씩 피아노를 연습해요.	I practise the piano for an hour every day.
로맨틱하다	그는 생일에 아주 로맨틱한 편지를 써 주었어요.	He wrote me a very romantic letter for my birthday.
유용하다	이 책은 한국어를 배울 때 아주 유용해요.	This book is very useful when you learn Korean.
소원	생일 케이크 앞에서 소원을 빌었어요.	I made a wish in front of the birthday cake.
무례하다	그 사람은 우리에게 아주 무례하게 말했어요.	That person spoke very rudely to us.
안타깝다	그 선수가 다쳐서 경기에 못 나와서 안타까워요.	It's a pity that player got hurt and can't play in the match.
미소	그녀의 밝은 미소를 보면 기분이 좋아져요.	Seeing her bright smile puts me in a good mood.
부족	요즘 돈이 부족해서 밖에서 밥을 안 먹어요.	I'm short of money these days, so I don't eat out.
소스	이 고기는 소스와 같이 먹으면 더 맛있어요.	This meat tastes better if you eat it with the sauce.
두통	컴퓨터를 오래 보면 두통이 생겨요.	If I look at the computer for a long time, I get a headache.
빛나다	오늘 밤에는 하늘에 별이 밝게 빛나고 있어요.	Tonight the stars are shining brightly in the sky.
대처	그의 빠른 대처 덕분에 큰 사고를 막았어요.	Thanks to his quick response, a big accident was prevented.
그거	그거 제가 어제 잃어버린 가방이에요.	That's the bag I lost yesterday.
그거	죄송하지만 그거 하나만 더 주시겠어요?	Excuse me, could you give me one more of those?
비명	아이가 큰 개를 보고 비명을 질렀어요.	The child screamed when he saw the big dog.
실망시키다	저는 우리 가족을 실망시키고 싶지 않아요.	I don't want to disappoint my family.
임신하다	언니가 임신해서 우리 가족 모두 아주 행복해요.	My older sister is pregnant, so our whole family is very happy.
임신하다	임신한 사람에게 버스 자리를 주세요.	Give your bus seat to pregnant people.
도구	이 일을 하려면 좋은 도구가 필요해요.	You need good tools to do this job.
도구	아버지는 도구로 부서진 의자를 고쳤어요.	Father fixed the broken chair with his tools.
저쪽	화장실은 저쪽으로 가면 오른쪽에 있어요.	If you go that way, the bathroom is on the right.
평가	이번 시험은 학생들의 실력 평가를 위한 거예요.	This exam is for assessing the students' ability.
평가	그 식당은 사람들에게 좋은 평가를 받았어요.	That restaurant got good reviews from people.
수단	지하철은 이 도시에서 가장 편한 이동 수단이에요.	The subway is the most convenient way of getting around this city.
수단	돈은 목적이 아니라 수단일 뿐이에요.	Money is only a means, not an end.
닥치다	겨울이 닥치기 전에 따뜻한 옷을 사야 해요.	I have to buy warm clothes before winter comes.
이동	공항까지 이동 시간이 한 시간 넘게 걸려요.	The journey to the airport takes over an hour.
이동	교실 이동은 쉬는 시간에 빨리 하세요.	Change classrooms quickly during the break.
유감	그 소식을 들으니 정말 유감이에요.	I'm really sorry to hear that news.
유감	저는 그 사람의 행동에 대해 유감을 느껴요.	I feel regret about that person's behaviour.
고장나다	제 컴퓨터가 갑자기 고장나서 일을 못 했어요.	My computer suddenly broke down, so I couldn't work.
고장나다	집에 있는 냉장고가 고장나서 음식이 다 상했어요.	The fridge at home broke down, so all the food went bad.
동영상	저는 매일 밤 요리 동영상을 봐요.	I watch cooking videos every night.
동영상	친구가 여행에서 찍은 동영상을 보내 줬어요.	My friend sent me a video they took on their trip.
부족	이 회사는 일할 사람의 부족 문제가 심각해요.	This company has a serious shortage of workers.
질리다	같은 노래를 너무 많이 들어서 이제 질렸어요.	I've listened to the same song too many times, so I'm sick of it now.
불타다	어젯밤에 우리 마을의 오래된 집이 불탔어요.	An old house in our village burned down last night.
불타다	숲이 불타고 있어서 사람들이 모두 도망갔어요.	The forest was burning, so everyone fled.
교사	제 꿈은 아이들을 가르치는 교사가 되는 거예요.	My dream is to become a teacher who teaches children.
줄다	요즘 일이 많이 줄어서 시간이 있어요.	My work has decreased a lot lately, so I have time.
줄다	이 마을에 사는 사람이 계속 줄고 있어요.	The number of people living in this village keeps falling.
우연히	어제 시내에서 옛 친구를 우연히 만났어요.	Yesterday I ran into an old friend downtown by chance.
우연히	인터넷에서 우연히 그 노래를 듣고 좋아하게 되었어요.	I heard that song on the internet by chance and came to like it.
그러니까	비가 와요. 그러니까 우산을 가져가세요.	It's raining. So take an umbrella.
그러니까	내일 시험이 있어요. 그러니까 오늘은 일찍 자요.	I have an exam tomorrow. So I'm going to bed early today.
훔치다	어떤 사람이 지하철에서 제 지갑을 훔쳤어요.	Someone stole my wallet on the subway.
실제	그 배우는 실제로 보면 훨씬 더 키가 커요.	That actor is much taller in real life.
실제	영화와 실제 이야기는 많이 달라요.	The film and the real story are very different.
헤어지다	우리는 오랜 시간 사귀었지만 결국 헤어졌어요.	We went out for a long time, but in the end we broke up.
제외하다	저를 제외하고 모두 파티에 갔어요.	Everyone except me went to the party.
나아가다	작은 배가 바다 쪽으로 천천히 나아가고 있어요.	A small boat is slowly moving out towards the sea.
국경	우리는 기차를 타고 국경을 넘어 다른 나라로 갔어요.	We took a train across the border to another country.
소원	제 가장 큰 소원은 세계 여행을 하는 거예요.	My biggest wish is to travel around the world.
창피하다	수업 시간에 크게 넘어져서 정말 창피했어요.	I fell over badly in class, so I was really embarrassed.
실제	이 그림은 실제와 아주 비슷해요.	This painting looks very much like the real thing.
만족하다	우리 가족은 새 집에 아주 만족해요.	Our family is very happy with the new house.
만족하다	저는 이번 시험 결과에 만족하지 않아요.	I'm not satisfied with this exam result.
나서다	아침 일찍 집을 나서서 회사에 갔어요.	I left home early in the morning and went to work.
나서다	아무도 도와주지 않아서 제가 직접 나섰어요.	Nobody helped, so I stepped in myself.
구경	주말에 친구와 시장 구경을 갔어요.	At the weekend I went to look around the market with a friend.
구경	저는 사람 구경을 정말 좋아해요.	I really love watching people.
샤워	운동이 끝나고 바로 샤워를 했어요.	I took a shower right after my workout.
샤워	아침마다 따뜻한 물로 샤워를 해요.	Every morning I shower with warm water.
규칙	우리 학교에는 규칙이 아주 많아요.	Our school has a lot of rules.
규칙	모든 사람이 이 규칙을 꼭 지켜야 해요.	Everyone has to follow this rule.
칠:num	저희 사무실은 칠 층에 있어요.	Our office is on the seventh floor.
칠:num	저는 서울에서 칠 년 동안 살았어요.	I lived in Seoul for seven years.
이:num	저는 이 년 전에 한국에 왔어요.	I came to Korea two years ago.
이:num	우리 집은 이 층에 있어요.	Our home is on the second floor.
죽다	우리 집 개가 어제 죽었어요.	Our dog died yesterday.
죽다	그 나무는 겨울에 죽었어요.	That tree died in the winter.
번	저는 그 영화를 두 번 봤어요.	I watched that movie twice.
입다	오늘은 따뜻한 옷을 입으세요.	Wear warm clothes today.
그런	저는 그런 말을 안 했어요.	I didn't say anything like that.
그런	그런 사람은 정말 없어요.	There really isn't a person like that.
그냥	그냥 집에 있고 싶어요.	I just want to stay at home.
그냥	괜찮아요, 그냥 물 주세요.	It's fine, just give me water.
안되다	오늘은 일이 잘 안돼요.	Work isn't going well today.
안되다	시험이 너무 어려워서 잘 안됐어요.	The exam was too hard, so it didn't go well.
이런	이런 날씨에는 집에 있어요.	In weather like this I stay at home.
잡다	경찰이 그 남자를 잡았어요.	The police caught that man.
계속	비가 계속 와요.	It keeps raining.
계속	그는 계속 웃어요.	He keeps laughing.
치다	아빠는 주말마다 공을 쳐요.	Dad hits balls every weekend.
치다	누나는 공을 정말 잘 쳐요.	My older sister hits the ball really well.
눈	아기의 눈이 정말 예뻐요.	The baby's eyes are really pretty.
눈	저는 눈이 아파요.	My eyes hurt.
게임	동생은 컴퓨터 게임을 좋아해요.	My younger sibling likes computer games.
고맙다	도와줘서 정말 고마워요.	Thank you so much for helping.
고맙다	선물을 받아서 너무 고마워요.	I'm so grateful for the present.
이번	이번 주말에 뭐 해요?	What are you doing this weekend?
잘하다	제 친구는 요리를 잘해요.	My friend is good at cooking.
미안하다	미안해요, 저는 몰랐어요.	Sorry, I didn't know.
미안하다	정말 미안해요, 제가 잊었어요.	I'm really sorry, I forgot.
속	가방 속에 책이 있어요.	There's a book in the bag.
속	바다 속에 동물이 많아요.	There are many animals in the sea.
꿈	제 친구의 꿈은 가수예요.	My friend's dream is to be a singer.
꿈	제 꿈은 의사가 되는 거예요.	My dream is to become a doctor.
아빠	아빠는 지금 회사에 있어요.	Dad is at the office now.
어서	어서 집에 오세요.	Come home quickly.
몸	요즘 몸이 좀 아파요.	These days I don't feel well.
사용하다	이 컴퓨터를 사용해도 돼요?	May I use this computer?
처음	저는 한국이 처음이에요.	This is my first time in Korea.
끝	영화의 끝이 정말 좋았어요.	The end of the movie was really good.
뒤	학교 뒤에 공원이 있어요.	There's a park behind the school.
뒤	제 뒤에 누가 있어요?	Who is behind me?
생기다	저한테 문제가 생겼어요.	A problem has come up for me.
힘들다	오늘 일이 너무 힘들어요.	Work was really hard today.
마지막	오늘이 마지막 수업이에요.	Today is the last class.
마지막	마지막 버스가 몇 시에 있어요?	What time is the last bus?
형	제 형은 의사예요.	My older brother is a doctor.
놓다	책을 침대 위에 놓으세요.	Put the book on the bed.
놓다	가방을 여기에 놓았어요.	I put the bag here.
아들	그분의 아들은 학생이에요.	His son is a student.
입	입을 크게 열어 보세요.	Open your mouth wide.
얼굴	아기 얼굴이 너무 예뻐요.	The baby's face is so pretty.
팀	우리 팀이 제일 좋아요.	Our team is the best.
팀	어느 팀을 좋아해요?	Which team do you like?
주	다음 주에 시험이 있어요.	There's an exam next week.
옷	새 옷을 샀어요.	I bought new clothes.
적다	이 식당은 음식이 적어요.	This restaurant gives small portions.
이렇다	요즘 날씨가 이래요.	The weather is like this these days.
꼭	내일 꼭 오세요.	Please be sure to come tomorrow.
꼭	저는 꼭 한국에 가고 싶어요.	I really want to go to Korea.
안녕	안녕, 내일 학교에서 봐요!	Bye, see you at school tomorrow!
안녕	안녕, 오늘 기분이 어때요?	Hi, how are you feeling today?
길다	이 영화는 너무 길어요.	This movie is too long.
오	지금은 오 시 오 분이에요.	It's five past five now.
먼저	제가 먼저 갈게요.	I'll go first.
싸우다	동생과 자주 싸워요.	I often fight with my younger sibling.
커피	아침마다 커피를 마셔요.	I drink coffee every morning.
나쁘다	오늘 날씨가 나빠요.	The weather is bad today.
저것	저것은 제 가방이에요.	That is my bag.
나중	나중에 제가 전화할게요.	I'll call you later.
나이	할머니의 나이가 어떻게 되세요?	How old is your grandmother?
파티	내일 친구 집에서 파티가 있어요.	There's a party at my friend's house tomorrow.
파티	생일 파티에 오세요.	Come to my birthday party.
저기	저기에 은행이 있어요.	There's a bank over there.
불	방에 불을 끄세요.	Turn off the light in the room.
